"ENROLLMENT","CLASS","SECT_NBR","GRADE","GRD_COUNT","ENRL_TOT","INSTR_CD","TITLE","ENROL_TERM","LG_numeric","PERCENTAGE"
"19F","LIFESCI 375 - KERANEN, J.P.","11","P",1,13,"1","Teaching Apprentice Practicum","255",-1,0.077
"19F","LIFESCI 375 - KERANEN, J.P.","11","S",12,13,"1","Teaching Apprentice Practicum","255",0,0.923
"19F","LIFESCI 495 - KENNISON, R.L.","1","P",1,59,"1","Preparation for College-Level Teaching in Life Sciences","255",-1,0.017
"19F","LIFESCI 495 - KENNISON, R.L.","1","S",58,59,"1","Preparation for College-Level Teaching in Life Sciences","255",0,0.983
"19F","LING 1 - SHARVIT, Y.","1","A+",67,417,"1","Introduction to Study of Language","255",12,0.161
"19F","LING 1 - SHARVIT, Y.","1","A",139,417,"1","Introduction to Study of Language","255",11,0.333
"19F","LING 1 - SHARVIT, Y.","1","A-",108,417,"1","Introduction to Study of Language","255",10,0.259
"19F","LING 1 - SHARVIT, Y.","1","B+",43,417,"1","Introduction to Study of Language","255",9,0.103
"19F","LING 1 - SHARVIT, Y.","1","B",29,417,"1","Introduction to Study of Language","255",8,0.07
"19F","LING 1 - SHARVIT, Y.","1","B-",9,417,"1","Introduction to Study of Language","255",7,0.022
"19F","LING 1 - SHARVIT, Y.","1","C+",6,417,"1","Introduction to Study of Language","255",6,0.014
"19F","LING 1 - SHARVIT, Y.","1","C",3,417,"1","Introduction to Study of Language","255",5,0.007
"19F","LING 1 - SHARVIT, Y.","1","I",1,417,"1","Introduction to Study of Language","255",0,0.002
"19F","LING 1 - SHARVIT, Y.","1","P",12,417,"1","Introduction to Study of Language","255",-1,0.029
"19F","LING M7 - BAHTINA, D.","1","A+",17,26,"1","Language and Identity","255",12,0.654
"19F","LING M7 - BAHTINA, D.","1","A",3,26,"1","Language and Identity","255",11,0.115
"19F","LING M7 - BAHTINA, D.","1","A-",1,26,"1","Language and Identity","255",10,0.038
"19F","LING M7 - BAHTINA, D.","1","B+",2,26,"1","Language and Identity","255",9,0.077
"19F","LING M7 - BAHTINA, D.","1","B",1,26,"1","Language and Identity","255",8,0.038
"19F","LING M7 - BAHTINA, D.","1","B-",1,26,"1","Language and Identity","255",7,0.038
"19F","LING M7 - BAHTINA, D.","1","P",1,26,"1","Language and Identity","255",-1,0.038
"19F","LING 20 - SILVESTRI, G.","1","A+",4,149,"1","Introduction to Linguistic Analysis","255",12,0.027
"19F","LING 20 - SILVESTRI, G.","1","A",26,149,"1","Introduction to Linguistic Analysis","255",11,0.174
"19F","LING 20 - SILVESTRI, G.","1","A-",21,149,"1","Introduction to Linguistic Analysis","255",10,0.141
"19F","LING 20 - SILVESTRI, G.","1","B+",11,149,"1","Introduction to Linguistic Analysis","255",9,0.074
"19F","LING 20 - SILVESTRI, G.","1","B",24,149,"1","Introduction to Linguistic Analysis","255",8,0.161
"19F","LING 20 - SILVESTRI, G.","1","B-",20,149,"1","Introduction to Linguistic Analysis","255",7,0.134
"19F","LING 20 - SILVESTRI, G.","1","C",12,149,"1","Introduction to Linguistic Analysis","255",5,0.081
"19F","LING 20 - SILVESTRI, G.","1","C-",6,149,"1","Introduction to Linguistic Analysis","255",4,0.04
"19F","LING 20 - SILVESTRI, G.","1","D+",1,149,"1","Introduction to Linguistic Analysis","255",3,0.007
"19F","LING 20 - SILVESTRI, G.","1","D",7,149,"1","Introduction to Linguistic Analysis","255",2,0.047
"19F","LING 20 - SILVESTRI, G.","1","D-",2,149,"1","Introduction to Linguistic Analysis","255",1,0.013
"19F","LING 20 - SILVESTRI, G.","1","F",8,149,"1","Introduction to Linguistic Analysis","255",0,0.054
"19F","LING 20 - SILVESTRI, G.","1","P",7,149,"1","Introduction to Linguistic Analysis","255",-1,0.047
"19F","LING 20 - SCHUTZE, C.T.","2","A+",10,73,"1","Introduction to Linguistic Analysis","255",12,0.137
"19F","LING 20 - SCHUTZE, C.T.","2","A",11,73,"1","Introduction to Linguistic Analysis","255",11,0.151
"19F","LING 20 - SCHUTZE, C.T.","2","A-",10,73,"1","Introduction to Linguistic Analysis","255",10,0.137
"19F","LING 20 - SCHUTZE, C.T.","2","B+",9,73,"1","Introduction to Linguistic Analysis","255",9,0.123
"19F","LING 20 - SCHUTZE, C.T.","2","B",6,73,"1","Introduction to Linguistic Analysis","255",8,0.082
"19F","LING 20 - SCHUTZE, C.T.","2","B-",4,73,"1","Introduction to Linguistic Analysis","255",7,0.055
"19F","LING 20 - SCHUTZE, C.T.","2","C",8,73,"1","Introduction to Linguistic Analysis","255",5,0.11
"19F","LING 20 - SCHUTZE, C.T.","2","C-",2,73,"1","Introduction to Linguistic Analysis","255",4,0.027
"19F","LING 20 - SCHUTZE, C.T.","2","D+",1,73,"1","Introduction to Linguistic Analysis","255",3,0.014
"19F","LING 20 - SCHUTZE, C.T.","2","F",2,73,"1","Introduction to Linguistic Analysis","255",0,0.027
"19F","LING 20 - SCHUTZE, C.T.","2","NP",1,73,"1","Introduction to Linguistic Analysis","255",-2,0.014
"19F","LING 20 - SCHUTZE, C.T.","2","P",9,73,"1","Introduction to Linguistic Analysis","255",-1,0.123
"19F","LING 103 - FAYTAK, M.","1","A",2,32,"1","Introduction to General Phonetics","255",11,0.062
"19F","LING 103 - FAYTAK, M.","1","A-",7,32,"1","Introduction to General Phonetics","255",10,0.219
"19F","LING 103 - FAYTAK, M.","1","B+",7,32,"1","Introduction to General Phonetics","255",9,0.219
"19F","LING 103 - FAYTAK, M.","1","B",5,32,"1","Introduction to General Phonetics","255",8,0.156
"19F","LING 103 - FAYTAK, M.","1","B-",4,32,"1","Introduction to General Phonetics","255",7,0.125
"19F","LING 103 - FAYTAK, M.","1","C+",5,32,"1","Introduction to General Phonetics","255",6,0.156
"19F","LING 103 - FAYTAK, M.","1","I",2,32,"1","Introduction to General Phonetics","255",0,0.062
"19F","LING 110 - GOLDSTEIN, D.M.","1","A+",6,24,"1","Introduction to Historical Linguistics","255",12,0.25
"19F","LING 110 - GOLDSTEIN, D.M.","1","A",13,24,"1","Introduction to Historical Linguistics","255",11,0.542
"19F","LING 110 - GOLDSTEIN, D.M.","1","A-",3,24,"1","Introduction to Historical Linguistics","255",10,0.125
"19F","LING 110 - GOLDSTEIN, D.M.","1","B+",1,24,"1","Introduction to Historical Linguistics","255",9,0.042
"19F","LING 110 - GOLDSTEIN, D.M.","1","C",1,24,"1","Introduction to Historical Linguistics","255",5,0.042
"19F","LING 119A - AHN, S.","1","A+",10,38,"1","Phonological Structures","255",12,0.263
"19F","LING 119A - AHN, S.","1","A",10,38,"1","Phonological Structures","255",11,0.263
"19F","LING 119A - AHN, S.","1","A-",3,38,"1","Phonological Structures","255",10,0.079
"19F","LING 119A - AHN, S.","1","B+",5,38,"1","Phonological Structures","255",9,0.132
"19F","LING 119A - AHN, S.","1","B",3,38,"1","Phonological Structures","255",8,0.079
"19F","LING 119A - AHN, S.","1","B-",3,38,"1","Phonological Structures","255",7,0.079
"19F","LING 119A - AHN, S.","1","C+",2,38,"1","Phonological Structures","255",6,0.053
"19F","LING 119A - AHN, S.","1","C",1,38,"1","Phonological Structures","255",5,0.026
"19F","LING 119A - AHN, S.","1","C-",1,38,"1","Phonological Structures","255",4,0.026
"19F","LING 120A - ZURAW, K.R.","1","A+",1,16,"1","Phonology I","255",12,0.062
"19F","LING 120A - ZURAW, K.R.","1","A",3,16,"1","Phonology I","255",11,0.188
"19F","LING 120A - ZURAW, K.R.","1","A-",6,16,"1","Phonology I","255",10,0.375
"19F","LING 120A - ZURAW, K.R.","1","B+",3,16,"1","Phonology I","255",9,0.188
"19F","LING 120A - ZURAW, K.R.","1","B",2,16,"1","Phonology I","255",8,0.125
"19F","LING 120A - ZURAW, K.R.","1","B-",1,16,"1","Phonology I","255",7,0.062
"19F","LING 120B - LOCCIONI, N.","1","A+",13,76,"1","Syntax I","255",12,0.171
"19F","LING 120B - LOCCIONI, N.","1","A",17,76,"1","Syntax I","255",11,0.224
"19F","LING 120B - LOCCIONI, N.","1","A-",9,76,"1","Syntax I","255",10,0.118
"19F","LING 120B - LOCCIONI, N.","1","B+",10,76,"1","Syntax I","255",9,0.132
"19F","LING 120B - LOCCIONI, N.","1","B",7,76,"1","Syntax I","255",8,0.092
"19F","LING 120B - LOCCIONI, N.","1","B-",5,76,"1","Syntax I","255",7,0.066
"19F","LING 120B - LOCCIONI, N.","1","C+",5,76,"1","Syntax I","255",6,0.066
"19F","LING 120B - LOCCIONI, N.","1","C",5,76,"1","Syntax I","255",5,0.066
"19F","LING 120B - LOCCIONI, N.","1","C-",2,76,"1","Syntax I","255",4,0.026
"19F","LING 120B - LOCCIONI, N.","1","F",3,76,"1","Syntax I","255",0,0.039
"19F","LING 132 - HARRIS, J.A.","1","A+",29,43,"1","Language Processing","255",12,0.674
"19F","LING 132 - HARRIS, J.A.","1","A",8,43,"1","Language Processing","255",11,0.186
"19F","LING 132 - HARRIS, J.A.","1","A-",2,43,"1","Language Processing","255",10,0.047
"19F","LING 132 - HARRIS, J.A.","1","B+",2,43,"1","Language Processing","255",9,0.047
"19F","LING 132 - HARRIS, J.A.","1","B",1,43,"1","Language Processing","255",8,0.023
"19F","LING 132 - HARRIS, J.A.","1","C+",1,43,"1","Language Processing","255",6,0.023
"19F","LING C140 - SILVESTRI, G.","1","A+",2,33,"1","Bilingualism and Second Language Acquisition","255",12,0.061
"19F","LING C140 - SILVESTRI, G.","1","A",6,33,"1","Bilingualism and Second Language Acquisition","255",11,0.182
"19F","LING C140 - SILVESTRI, G.","1","A-",9,33,"1","Bilingualism and Second Language Acquisition","255",10,0.273
"19F","LING C140 - SILVESTRI, G.","1","B+",5,33,"1","Bilingualism and Second Language Acquisition","255",9,0.152
"19F","LING C140 - SILVESTRI, G.","1","B",6,33,"1","Bilingualism and Second Language Acquisition","255",8,0.182
"19F","LING C140 - SILVESTRI, G.","1","B-",1,33,"1","Bilingualism and Second Language Acquisition","255",7,0.03
"19F","LING C140 - SILVESTRI, G.","1","C+",2,33,"1","Bilingualism and Second Language Acquisition","255",6,0.061
"19F","LING C140 - SILVESTRI, G.","1","C",2,33,"1","Bilingualism and Second Language Acquisition","255",5,0.061
"19F","LING 165B - LOCCIONI, N.","1","A+",4,33,"1","Syntax II","255",12,0.121
"19F","LING 165B - LOCCIONI, N.","1","A",5,33,"1","Syntax II","255",11,0.152
"19F","LING 165B - LOCCIONI, N.","1","A-",6,33,"1","Syntax II","255",10,0.182
"19F","LING 165B - LOCCIONI, N.","1","B+",6,33,"1","Syntax II","255",9,0.182
"19F","LING 165B - LOCCIONI, N.","1","B",5,33,"1","Syntax II","255",8,0.152
"19F","LING 165B - LOCCIONI, N.","1","B-",3,33,"1","Syntax II","255",7,0.091
"19F","LING 165B - LOCCIONI, N.","1","C+",2,33,"1","Syntax II","255",6,0.061
"19F","LING 165B - LOCCIONI, N.","1","C",2,33,"1","Syntax II","255",5,0.061
"19F","LING 170 - BAHTINA, D.","1","A+",26,37,"1","Language and Society: Introduction to Sociolinguistics","255",12,0.703
"19F","LING 170 - BAHTINA, D.","1","A",7,37,"1","Language and Society: Introduction to Sociolinguistics","255",11,0.189
"19F","LING 170 - BAHTINA, D.","1","A-",3,37,"1","Language and Society: Introduction to Sociolinguistics","255",10,0.081
"19F","LING 170 - BAHTINA, D.","1","B+",1,37,"1","Language and Society: Introduction to Sociolinguistics","255",9,0.027
"19F","LING 200A - SHIH, S.","1","A+",4,14,"1","Phonological Theory I","255",12,0.286
"19F","LING 200A - SHIH, S.","1","A",7,14,"1","Phonological Theory I","255",11,0.5
"19F","LING 200A - SHIH, S.","1","A-",2,14,"1","Phonological Theory I","255",10,0.143
"19F","LING 200A - SHIH, S.","1","B+",1,14,"1","Phonological Theory I","255",9,0.071
"19F","LING 200B - POOLE, E.J.","1","A+",3,14,"1","Syntactic Theory I","255",12,0.214
"19F","LING 200B - POOLE, E.J.","1","A",10,14,"1","Syntactic Theory I","255",11,0.714
"19F","LING 200B - POOLE, E.J.","1","I",1,14,"1","Syntactic Theory I","255",0,0.071
"19F","LING 200C - BUMFORD, D.","1","A+",4,14,"1","Semantic Theory I","255",12,0.286
"19F","LING 200C - BUMFORD, D.","1","A",8,14,"1","Semantic Theory I","255",11,0.571
"19F","LING 200C - BUMFORD, D.","1","A-",1,14,"1","Semantic Theory I","255",10,0.071
"19F","LING 200C - BUMFORD, D.","1","B+",1,14,"1","Semantic Theory I","255",9,0.071
"19F","LING 276 - KEATING, P.","1","P",3,41,"1","Linguistics Colloquium","255",-1,0.073
"19F","LING 276 - KEATING, P.","1","S",38,41,"1","Linguistics Colloquium","255",0,0.927
"19F","M E STD M50A - BURKE, A.A.","1","A+",17,48,"1","First Civilizations","255",12,0.354
"19F","M E STD M50A - BURKE, A.A.","1","A",19,48,"1","First Civilizations","255",11,0.396
"19F","M E STD M50A - BURKE, A.A.","1","A-",4,48,"1","First Civilizations","255",10,0.083
"19F","M E STD M50A - BURKE, A.A.","1","B+",1,48,"1","First Civilizations","255",9,0.021
"19F","M E STD M50A - BURKE, A.A.","1","B",3,48,"1","First Civilizations","255",8,0.062
"19F","M E STD M50A - BURKE, A.A.","1","C",2,48,"1","First Civilizations","255",5,0.042
"19F","M E STD M50A - BURKE, A.A.","1","C-",1,48,"1","First Civilizations","255",4,0.021
"19F","M E STD M50A - BURKE, A.A.","1","F",1,48,"1","First Civilizations","255",0,0.021
"19F","M E STD M50CW - YARBROUGH, L.B.","1","A+",6,54,"1","Making and Studying Modern Middle East","255",12,0.111
"19F","M E STD M50CW - YARBROUGH, L.B.","1","A",18,54,"1","Making and Studying Modern Middle East","255",11,0.333
"19F","M E STD M50CW - YARBROUGH, L.B.","1","A-",6,54,"1","Making and Studying Modern Middle East","255",10,0.111
"19F","M E STD M50CW - YARBROUGH, L.B.","1","B+",7,54,"1","Making and Studying Modern Middle East","255",9,0.13
"19F","M E STD M50CW - YARBROUGH, L.B.","1","B",4,54,"1","Making and Studying Modern Middle East","255",8,0.074
"19F","M E STD M50CW - YARBROUGH, L.B.","1","B-",5,54,"1","Making and Studying Modern Middle East","255",7,0.093
"19F","M E STD M50CW - YARBROUGH, L.B.","1","C+",2,54,"1","Making and Studying Modern Middle East","255",6,0.037
"19F","M E STD M50CW - YARBROUGH, L.B.","1","C",3,54,"1","Making and Studying Modern Middle East","255",5,0.056
"19F","M E STD M50CW - YARBROUGH, L.B.","1","C-",1,54,"1","Making and Studying Modern Middle East","255",4,0.019
"19F","M E STD M50CW - YARBROUGH, L.B.","1","D+",1,54,"1","Making and Studying Modern Middle East","255",3,0.019
"19F","M E STD M50CW - YARBROUGH, L.B.","1","F",1,54,"1","Making and Studying Modern Middle East","255",0,0.019
"19F","M E STD 177 - LORENZ, B.","1","A+",3,23,"1","Variable Topics in Middle Eastern Studies","255",12,0.13
"19F","M E STD 177 - LORENZ, B.","1","A",12,23,"1","Variable Topics in Middle Eastern Studies","255",11,0.522
"19F","M E STD 177 - LORENZ, B.","1","A-",1,23,"1","Variable Topics in Middle Eastern Studies","255",10,0.043
"19F","M E STD 177 - LORENZ, B.","1","B+",5,23,"1","Variable Topics in Middle Eastern Studies","255",9,0.217
"19F","M E STD 177 - LORENZ, B.","1","B-",1,23,"1","Variable Topics in Middle Eastern Studies","255",7,0.043
"19F","M E STD 177 - LORENZ, B.","1","F",1,23,"1","Variable Topics in Middle Eastern Studies","255",0,0.043
"19F","M E STD M178 - BAKHOS, C.A.","1","A",2,15,"1","Variable Topics","255",11,0.133
"19F","M E STD M178 - BAKHOS, C.A.","1","A-",3,15,"1","Variable Topics","255",10,0.2
"19F","M E STD M178 - BAKHOS, C.A.","1","B+",4,15,"1","Variable Topics","255",9,0.267
"19F","M E STD M178 - BAKHOS, C.A.","1","B",2,15,"1","Variable Topics","255",8,0.133
"19F","M E STD M178 - BAKHOS, C.A.","1","B-",3,15,"1","Variable Topics","255",7,0.2
"19F","M E STD M178 - BAKHOS, C.A.","1","P",1,15,"1","Variable Topics","255",-1,0.067
"19F","M PHARM 237 - CHOW, S.A.","1","A",3,13,"1","Research Frontiers in Cellular and Molecular Pharmacology","255",11,0.231
"19F","M PHARM 237 - CHOW, S.A.","1","A-",5,13,"1","Research Frontiers in Cellular and Molecular Pharmacology","255",10,0.385
"19F","M PHARM 237 - CHOW, S.A.","1","B+",3,13,"1","Research Frontiers in Cellular and Molecular Pharmacology","255",9,0.231
"19F","M PHARM 237 - CHOW, S.A.","1","B",1,13,"1","Research Frontiers in Cellular and Molecular Pharmacology","255",8,0.077
"19F","M PHARM 237 - CHOW, S.A.","1","B-",1,13,"1","Research Frontiers in Cellular and Molecular Pharmacology","255",7,0.077
"19F","M PHARM 251 - WU, T.","1","A",15,15,"1","Seminar: Pharmacology","255",11,1
"19F","MAT SCI 10 - KODAMBAKA, S.","1","A",30,31,"1","Freshman Seminar: New Materials","255",11,0.968
"19F","MAT SCI 10 - KODAMBAKA, S.","1","I",1,31,"1","Freshman Seminar: New Materials","255",0,0.032
"19F","MAT SCI 104 - HUANG, Y.","1","A+",1,32,"1","Science of Engineering Materials","255",12,0.031
"19F","MAT SCI 104 - HUANG, Y.","1","A",5,32,"1","Science of Engineering Materials","255",11,0.156
"19F","MAT SCI 104 - HUANG, Y.","1","A-",7,32,"1","Science of Engineering Materials","255",10,0.219
"19F","MAT SCI 104 - HUANG, Y.","1","B+",7,32,"1","Science of Engineering Materials","255",9,0.219
"19F","MAT SCI 104 - HUANG, Y.","1","B",4,32,"1","Science of Engineering Materials","255",8,0.125
"19F","MAT SCI 104 - HUANG, Y.","1","C+",4,32,"1","Science of Engineering Materials","255",6,0.125
"19F","MAT SCI 104 - HUANG, Y.","1","C",3,32,"1","Science of Engineering Materials","255",5,0.094
"19F","MAT SCI 104 - HUANG, Y.","1","F",1,32,"1","Science of Engineering Materials","255",0,0.031
"19F","MAT SCI 104 - POZUELO, M.","2","A+",1,49,"1","Science of Engineering Materials","255",12,0.02
"19F","MAT SCI 104 - POZUELO, M.","2","A",7,49,"1","Science of Engineering Materials","255",11,0.143
"19F","MAT SCI 104 - POZUELO, M.","2","A-",6,49,"1","Science of Engineering Materials","255",10,0.122
"19F","MAT SCI 104 - POZUELO, M.","2","B+",7,49,"1","Science of Engineering Materials","255",9,0.143
"19F","MAT SCI 104 - POZUELO, M.","2","B",13,49,"1","Science of Engineering Materials","255",8,0.265
"19F","MAT SCI 104 - POZUELO, M.","2","B-",6,49,"1","Science of Engineering Materials","255",7,0.122
"19F","MAT SCI 104 - POZUELO, M.","2","C+",1,49,"1","Science of Engineering Materials","255",6,0.02
"19F","MAT SCI 104 - POZUELO, M.","2","C",5,49,"1","Science of Engineering Materials","255",5,0.102
"19F","MAT SCI 104 - POZUELO, M.","2","C-",2,49,"1","Science of Engineering Materials","255",4,0.041
"19F","MAT SCI 104 - POZUELO, M.","2","D+",1,49,"1","Science of Engineering Materials","255",3,0.02
"19F","MAT SCI M105 - FREIMAN, G.","1","A+",9,18,"1","Principles of Nanoscience and Nanotechnology","255",12,0.5
"19F","MAT SCI M105 - FREIMAN, G.","1","A",6,18,"1","Principles of Nanoscience and Nanotechnology","255",11,0.333
"19F","MAT SCI M105 - FREIMAN, G.","1","A-",1,18,"1","Principles of Nanoscience and Nanotechnology","255",10,0.056
"19F","MAT SCI M105 - FREIMAN, G.","1","B+",1,18,"1","Principles of Nanoscience and Nanotechnology","255",9,0.056
"19F","MAT SCI M105 - FREIMAN, G.","1","B",1,18,"1","Principles of Nanoscience and Nanotechnology","255",8,0.056
"19F","MAT SCI 110 - KINDLUND, H.","1","A+",3,62,"1","Introduction to Materials Characterization A (Crystal Structure,","255",12,0.048
"19F","MAT SCI 110 - KINDLUND, H.","1","A",18,62,"1","Introduction to Materials Characterization A (Crystal Structure,","255",11,0.29
"19F","MAT SCI 110 - KINDLUND, H.","1","A-",14,62,"1","Introduction to Materials Characterization A (Crystal Structure,","255",10,0.226
"19F","MAT SCI 110 - KINDLUND, H.","1","B+",12,62,"1","Introduction to Materials Characterization A (Crystal Structure,","255",9,0.194
"19F","MAT SCI 110 - KINDLUND, H.","1","B",9,62,"1","Introduction to Materials Characterization A (Crystal Structure,","255",8,0.145
"19F","MAT SCI 110 - KINDLUND, H.","1","B-",2,62,"1","Introduction to Materials Characterization A (Crystal Structure,","255",7,0.032
"19F","MAT SCI 110 - KINDLUND, H.","1","C",2,62,"1","Introduction to Materials Characterization A (Crystal Structure,","255",5,0.032
"19F","MAT SCI 110 - KINDLUND, H.","1","C-",1,62,"1","Introduction to Materials Characterization A (Crystal Structure,","255",4,0.016
"19F","MAT SCI 110 - KINDLUND, H.","1","D",1,62,"1","Introduction to Materials Characterization A (Crystal Structure,","255",2,0.016
"19F","MAT SCI 110L - KINDLUND, H.","1","A",15,20,"1","Introduction to Materials Characterization A Laboratory","255",11,0.75
"19F","MAT SCI 110L - KINDLUND, H.","1","A-",3,20,"1","Introduction to Materials Characterization A Laboratory","255",10,0.15
"19F","MAT SCI 110L - KINDLUND, H.","1","B",1,20,"1","Introduction to Materials Characterization A Laboratory","255",8,0.05
"19F","MAT SCI 110L - KINDLUND, H.","1","B-",1,20,"1","Introduction to Materials Characterization A Laboratory","255",7,0.05
"19F","MAT SCI 110L - GOORSKY, M.S.","2","A",5,18,"1","Introduction to Materials Characterization A Laboratory","255",11,0.278
"19F","MAT SCI 110L - GOORSKY, M.S.","2","A-",3,18,"1","Introduction to Materials Characterization A Laboratory","255",10,0.167
"19F","MAT SCI 110L - GOORSKY, M.S.","2","B+",2,18,"1","Introduction to Materials Characterization A Laboratory","255",9,0.111
"19F","MAT SCI 110L - GOORSKY, M.S.","2","B",4,18,"1","Introduction to Materials Characterization A Laboratory","255",8,0.222
"19F","MAT SCI 110L - GOORSKY, M.S.","2","C+",1,18,"1","Introduction to Materials Characterization A Laboratory","255",6,0.056
"19F","MAT SCI 110L - GOORSKY, M.S.","2","C",1,18,"1","Introduction to Materials Characterization A Laboratory","255",5,0.056
"19F","MAT SCI 110L - GOORSKY, M.S.","2","C-",1,18,"1","Introduction to Materials Characterization A Laboratory","255",4,0.056
"19F","MAT SCI 110L - GOORSKY, M.S.","2","F",1,18,"1","Introduction to Materials Characterization A Laboratory","255",0,0.056
"19F","MAT SCI 110L - GOORSKY, M.S. LEC 3","3","A",10,17,"1","Introduction to Materials Characterization A Laboratory","255",11,0.588
